time,PM2.5 env,particles 2.5um,Temperature,Gas,Humidity,Pressure,Altitude
1772233952.4285526,0,1,29.3317578125,171283,59.5360365639837,1008.1397822365949,42.63319320927993
1772233953.441865,0,1,29.3044140625,175548,57.16712477473985,1008.137804812798,42.649724166271824
1772233954.4552665,0,1,29.2813671875,175723,55.396878781345954,1008.131428593022,42.70302855585889
1772233955.468733,0,1,29.2462109375,178753,54.260208300191294,1008.1227964528542,42.77519258908795
1772233956.482301,0,1,29.212421875,189072,52.91415289134871,1008.127400430964,42.736703621081766
1772233957.496089,0,1,29.1848828125,193182,51.487469764645446,1008.1251040916501,42.75590085581323
1772233958.5086887,0,1,29.187421875,175723,50.34689467614475,1008.1272192678988,42.738218130246764
1772233959.5221298,0,1,29.3003125,163346,51.47709952767161,1008.1351014427918,42.67232396372811
1772233960.5372493,0,1,29.5844921875,149745,54.459936401797265,1008.1252072666856,42.75503831903464
1772233961.5501974,0,1,29.6950390625,145301,58.40103157648047,1008.119971781587,42.79880673402688
1772233962.5636175,0,1,29.5454296875,147243,61.195297639347686,1008.123483932707,42.76944529163355
1772233963.5772266,0,1,29.4477734375,154199,62.31751331675099,1008.1265525999953,42.74379142407001
1772233964.5906801,0,1,29.385859375,161401,61.669930684427065,1008.1168931222812,42.82454427037264
1772233965.6041257,0,1,29.3364453125,167697,60.00491595481472,1008.1100779109954,42.88151954035237
1772233966.6175084,0,1,29.3003125,173304,57.992030353618844,1008.0999298317629,42.96635821499263
1772233967.63084,0,1,29.270625,177136,56.00692995532752,1008.0905878188046,43.04445872872102
1772233968.644314,0,1,29.2425,187842,54.16073457686355,1008.0892359162317,43.05576086878137
1772233969.6577992,0,1,29.2204296875,180399,52.63373276526332,1008.0991881100065,42.97255908951743
1772233970.6712496,0,1,29.189375,188865,51.79393994542354,1008.104358523976,42.92933394348918
1772233971.685242,1,1,29.1567578125,192324,50.87995502545095,1008.1052327063521,42.92202571452362
1772233972.6966126,1,1,29.117890625,195581,49.763444163060974,1008.0981895706954,42.98090699255133
1772233973.70786,1,1,29.074140625,199982,48.595549911325534,1008.0927651934974,43.02625552432162
1772233974.7187402,1,1,29.022578125,199982,47.53604145313143,1008.097331938818,42.988076898641694
1772233975.7315576,1,1,28.976484375,200098,46.71774892055026,1008.10487973006,42.92497662167147
1772233976.7427878,1,1,28.9315625,201143,46.09896849586745,1008.1123978457306,42.86212481567603
1772233977.7560055,1,1,28.939765625,180399,46.13154017269959,1008.1159647215085,42.83230569659746
1772233978.770895,1,1,28.918671875,177314,47.66919606373849,1008.1181569240367,42.813978902759246
